year,doy_start,date_start,date_end,variable,region,box_min_lat,box_max_lat,box_min_lon,box_max_lon,value_mean,value_min,value_max,value_std,n_valid_pixels,source_granule
2020,241,2020-08-28,2020-09-04,chlor_a,Karnataka,12.0,15.0,74.0,76.0,1.4489695245251408,0.15719933807849884,22.099544525146484,1.9644545754006897,1065,AQUA_MODIS.20200828_20200904.L3m.8D.CHL.chlor_a.4km.nc
2020,249,2020-09-05,2020-09-12,sst,Kerala,8.0,12.5,74.0,77.0,28.452636072432195,26.454999923706055,36.45000076293945,0.7250687722429205,2414,AQUA_MODIS.20200905_20200912.L3m.8D.SST.sst.4km.nc
2020,249,2020-09-05,2020-09-12,sst,Karnataka,12.0,15.0,74.0,76.0,29.17194975703216,27.80500030517578,33.45499801635742,0.5654832757624265,1210,AQUA_MODIS.20200905_20200912.L3m.8D.SST.sst.4km.nc
2020,249,2020-09-05,2020-09-12,chlor_a,Kerala,8.0,12.5,74.0,77.0,1.0479364148180546,0.18111112713813782,6.317242622375488,1.0315655510084416,928,AQUA_MODIS.20200905_20200912.L3m.8D.CHL.chlor_a.4km.nc
2020,249,2020-09-05,2020-09-12,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.9666818455829249,0.1921301633119583,5.137078762054443,0.9492744962104982,1078,AQUA_MODIS.20200905_20200912.L3m.8D.CHL.chlor_a.4km.nc
2020,257,2020-09-13,2020-09-20,sst,Kerala,8.0,12.5,74.0,77.0,28.085013926183223,25.814998626708984,29.104999542236328,0.4310761175892532,3096,AQUA_MODIS.20200913_20200920.L3m.8D.SST.sst.4km.nc
2020,257,2020-09-13,2020-09-20,sst,Karnataka,12.0,15.0,74.0,76.0,28.29682156032986,26.434999465942383,30.849998474121094,0.5335796719104294,225,AQUA_MODIS.20200913_20200920.L3m.8D.SST.sst.4km.nc
2020,257,2020-09-13,2020-09-20,chlor_a,Kerala,8.0,12.5,74.0,77.0,2.3832715824536312,0.32774320244789124,7.216758728027344,1.3715901105093835,514,AQUA_MODIS.20200913_20200920.L3m.8D.CHL.chlor_a.4km.nc
2020,257,2020-09-13,2020-09-20,chlor_a,Karnataka,12.0,15.0,74.0,76.0,4.917970180511475,4.917970180511475,4.917970180511475,0.0,2,AQUA_MODIS.20200913_20200920.L3m.8D.CHL.chlor_a.4km.nc
2020,265,2020-09-21,2020-09-28,sst,Kerala,8.0,12.5,74.0,77.0,28.337567893978616,25.799999237060547,31.834999084472656,0.6149762916318768,4598,AQUA_MODIS.20200921_20200928.L3m.8D.SST.sst.4km.nc
2020,265,2020-09-21,2020-09-28,sst,Karnataka,12.0,15.0,74.0,76.0,28.14353964927637,26.149999618530273,31.029998779296875,0.6966810644711143,1055,AQUA_MODIS.20200921_20200928.L3m.8D.SST.sst.4km.nc
2020,265,2020-09-21,2020-09-28,chlor_a,Kerala,8.0,12.5,74.0,77.0,2.1657802518989913,0.18209634721279144,68.9264907836914,4.853470139410426,1923,AQUA_MODIS.20200921_20200928.L3m.8D.CHL.chlor_a.4km.nc
2020,265,2020-09-21,2020-09-28,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.7038601952037592,0.37882566452026367,1.390303611755371,0.22087987896056135,87,AQUA_MODIS.20200921_20200928.L3m.8D.CHL.chlor_a.4km.nc
2020,273,2020-09-29,2020-10-06,sst,Kerala,8.0,12.5,74.0,77.0,28.554147484878975,25.689998626708984,34.26499938964844,0.5579321118605627,5476,AQUA_MODIS.20200929_20201006.L3m.8D.SST.sst.4km.nc
2020,273,2020-09-29,2020-10-06,sst,Karnataka,12.0,15.0,74.0,76.0,28.70227010522334,26.779998779296875,31.079999923706055,0.5280936944682859,1156,AQUA_MODIS.20200929_20201006.L3m.8D.SST.sst.4km.nc
2020,273,2020-09-29,2020-10-06,chlor_a,Kerala,8.0,12.5,74.0,77.0,2.009051733636795,0.11547218263149261,79.23297882080078,4.564822472134441,4286,AQUA_MODIS.20200929_20201006.L3m.8D.CHL.chlor_a.4km.nc
2020,273,2020-09-29,2020-10-06,chlor_a,Karnataka,12.0,15.0,74.0,76.0,1.7399462505308496,0.2571684718132019,28.508522033691406,2.3036144447385505,877,AQUA_MODIS.20200929_20201006.L3m.8D.CHL.chlor_a.4km.nc
2020,281,2020-10-07,2020-10-14,sst,Kerala,8.0,12.5,74.0,77.0,28.482551026322877,25.654998779296875,30.89499855041504,0.7861527719207285,3339,AQUA_MODIS.20201007_20201014.L3m.8D.SST.sst.4km.nc
2020,281,2020-10-07,2020-10-14,sst,Karnataka,12.0,15.0,74.0,76.0,28.516998288992987,26.954999923706055,31.209999084472656,0.54315664560233,943,AQUA_MODIS.20201007_20201014.L3m.8D.SST.sst.4km.nc
2020,281,2020-10-07,2020-10-14,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.9970946066590198,0.14578858017921448,5.546640872955322,0.611413922414443,747,AQUA_MODIS.20201007_20201014.L3m.8D.CHL.chlor_a.4km.nc
2020,289,2020-10-15,2020-10-22,sst,Kerala,8.0,12.5,74.0,77.0,28.32749891685608,26.189998626708984,33.69499969482422,0.631396580558691,5305,AQUA_MODIS.20201015_20201022.L3m.8D.SST.sst.4km.nc
2020,289,2020-10-15,2020-10-22,sst,Karnataka,12.0,15.0,74.0,76.0,27.623705627280003,26.389999389648438,32.040000915527344,0.7788991507070363,1229,AQUA_MODIS.20201015_20201022.L3m.8D.SST.sst.4km.nc
2020,289,2020-10-15,2020-10-22,chlor_a,Kerala,8.0,12.5,74.0,77.0,2.029107993532286,0.17898382246494293,34.48988723754883,3.12003565576612,1756,AQUA_MODIS.20201015_20201022.L3m.8D.CHL.chlor_a.4km.nc
2020,289,2020-10-15,2020-10-22,chlor_a,Karnataka,12.0,15.0,74.0,76.0,4.349990227887797,1.0669293403625488,15.864059448242188,2.4490869632100147,258,AQUA_MODIS.20201015_20201022.L3m.8D.CHL.chlor_a.4km.nc
2020,297,2020-10-23,2020-10-30,sst,Kerala,8.0,12.5,74.0,77.0,29.58733653432458,27.139999389648438,33.5,0.6870128150933651,5498,AQUA_MODIS.20201023_20201030.L3m.8D.SST.sst.4km.nc
2020,297,2020-10-23,2020-10-30,sst,Karnataka,12.0,15.0,74.0,76.0,29.555767310658286,27.719999313354492,31.5,0.48991154236952095,1237,AQUA_MODIS.20201023_20201030.L3m.8D.SST.sst.4km.nc
2020,297,2020-10-23,2020-10-30,chlor_a,Kerala,8.0,12.5,74.0,77.0,2.160097729229768,0.12173757702112198,77.18799591064453,4.127633696978875,5177,AQUA_MODIS.20201023_20201030.L3m.8D.CHL.chlor_a.4km.nc
2020,297,2020-10-23,2020-10-30,chlor_a,Karnataka,12.0,15.0,74.0,76.0,2.3546031813600306,0.34753555059432983,26.101089477539062,2.8271653019306306,899,AQUA_MODIS.20201023_20201030.L3m.8D.CHL.chlor_a.4km.nc
2020,305,2020-10-31,2020-11-07,sst,Kerala,8.0,12.5,74.0,77.0,30.10286594004755,27.904998779296875,34.27000045776367,0.4738143706898883,5503,AQUA_MODIS.20201031_20201107.L3m.8D.SST.sst.4km.nc
2020,305,2020-10-31,2020-11-07,sst,Karnataka,12.0,15.0,74.0,76.0,29.42245410931738,27.424999237060547,31.635000228881836,0.5564668289095713,1216,AQUA_MODIS.20201031_20201107.L3m.8D.SST.sst.4km.nc
2020,305,2020-10-31,2020-11-07,chlor_a,Kerala,8.0,12.5,74.0,77.0,1.3841581325527106,0.1381380707025528,85.78923797607422,3.5090510569013134,4585,AQUA_MODIS.20201031_20201107.L3m.8D.CHL.chlor_a.4km.nc
2020,305,2020-10-31,2020-11-07,chlor_a,Karnataka,12.0,15.0,74.0,76.0,5.698448653451931,0.33395302295684814,85.78923797607422,11.258724338330493,532,AQUA_MODIS.20201031_20201107.L3m.8D.CHL.chlor_a.4km.nc
2020,313,2020-11-08,2020-11-15,sst,Kerala,8.0,12.5,74.0,77.0,29.712156440866185,27.68000030517578,33.755001068115234,0.3865090435436588,5403,AQUA_MODIS.20201108_20201115.L3m.8D.SST.sst.4km.nc
2020,313,2020-11-08,2020-11-15,sst,Karnataka,12.0,15.0,74.0,76.0,29.292572746463545,27.079999923706055,33.35499954223633,0.557227294998136,1226,AQUA_MODIS.20201108_20201115.L3m.8D.SST.sst.4km.nc
2020,313,2020-11-08,2020-11-15,chlor_a,Kerala,8.0,12.5,74.0,77.0,1.945641874435078,0.17770563066005707,74.16800689697266,5.112051563260054,2418,AQUA_MODIS.20201108_20201115.L3m.8D.CHL.chlor_a.4km.nc
2020,313,2020-11-08,2020-11-15,chlor_a,Karnataka,12.0,15.0,74.0,76.0,8.03423804083261,0.22567489743232727,84.89523315429688,9.798572463707494,1160,AQUA_MODIS.20201108_20201115.L3m.8D.CHL.chlor_a.4km.nc
2020,321,2020-11-16,2020-11-23,sst,Kerala,8.0,12.5,74.0,77.0,29.907399640933164,26.029998779296875,34.26499938964844,0.46947525538063095,5493,AQUA_MODIS.20201116_20201123.L3m.8D.SST.sst.4km.nc
2020,321,2020-11-16,2020-11-23,sst,Karnataka,12.0,15.0,74.0,76.0,29.589236574657892,26.46500015258789,30.94999885559082,0.47723676295546197,1180,AQUA_MODIS.20201116_20201123.L3m.8D.SST.sst.4km.nc
2020,321,2020-11-16,2020-11-23,chlor_a,Kerala,8.0,12.5,74.0,77.0,1.139290006385411,0.16960307955741882,53.463951110839844,3.196062725845246,5343,AQUA_MODIS.20201116_20201123.L3m.8D.CHL.chlor_a.4km.nc
2020,321,2020-11-16,2020-11-23,chlor_a,Karnataka,12.0,15.0,74.0,76.0,8.110277714373984,0.22841961681842804,86.19920349121094,16.30530854166567,1087,AQUA_MODIS.20201116_20201123.L3m.8D.CHL.chlor_a.4km.nc
2020,329,2020-11-24,2020-12-01,sst,Kerala,8.0,12.5,74.0,77.0,29.974942111068646,28.66499900817871,33.91999816894531,0.40430252906381037,5508,AQUA_MODIS.20201124_20201201.L3m.8D.SST.sst.4km.nc
2020,329,2020-11-24,2020-12-01,sst,Karnataka,12.0,15.0,74.0,76.0,29.802165991310183,26.459999084472656,34.04499816894531,0.4987054193201751,1230,AQUA_MODIS.20201124_20201201.L3m.8D.SST.sst.4km.nc
2020,329,2020-11-24,2020-12-01,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.6319997874463136,0.13177801668643951,62.76872634887695,1.7336896484266562,5346,AQUA_MODIS.20201124_20201201.L3m.8D.CHL.chlor_a.4km.nc
2020,329,2020-11-24,2020-12-01,chlor_a,Karnataka,12.0,15.0,74.0,76.0,4.482305213965593,0.33293431997299194,81.17243194580078,7.955302320005478,1142,AQUA_MODIS.20201124_20201201.L3m.8D.CHL.chlor_a.4km.nc
2020,337,2020-12-02,2020-12-09,sst,Kerala,8.0,12.5,74.0,77.0,29.769896276943843,28.05500030517578,33.584999084472656,0.3281288460383122,5387,AQUA_MODIS.20201202_20201209.L3m.8D.SST.sst.4km.nc
2020,337,2020-12-02,2020-12-09,sst,Karnataka,12.0,15.0,74.0,76.0,29.7668916479292,26.439998626708984,33.3849983215332,0.4320352598140872,1189,AQUA_MODIS.20201202_20201209.L3m.8D.SST.sst.4km.nc
2020,337,2020-12-02,2020-12-09,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.4110089027712284,0.0912122130393982,14.598283767700195,0.6475231577190075,5139,AQUA_MODIS.20201202_20201209.L3m.8D.CHL.chlor_a.4km.nc
2020,337,2020-12-02,2020-12-09,chlor_a,Karnataka,12.0,15.0,74.0,76.0,3.056661410870589,0.24406567215919495,71.85274505615234,6.041159875754814,1157,AQUA_MODIS.20201202_20201209.L3m.8D.CHL.chlor_a.4km.nc
2020,345,2020-12-10,2020-12-17,sst,Kerala,8.0,12.5,74.0,77.0,29.535337793479336,27.459999084472656,33.71999740600586,0.48824231114767624,5451,AQUA_MODIS.20201210_20201217.L3m.8D.SST.sst.4km.nc
2020,345,2020-12-10,2020-12-17,sst,Karnataka,12.0,15.0,74.0,76.0,29.89643077542705,27.674999237060547,35.23500061035156,0.5291554655737537,1240,AQUA_MODIS.20201210_20201217.L3m.8D.SST.sst.4km.nc
2020,345,2020-12-10,2020-12-17,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.4237504339262772,0.10708053410053253,6.622625827789307,0.6381598737770771,4407,AQUA_MODIS.20201210_20201217.L3m.8D.CHL.chlor_a.4km.nc
2020,345,2020-12-10,2020-12-17,chlor_a,Karnataka,12.0,15.0,74.0,76.0,1.3638874488149553,0.19301018118858337,63.67653274536133,4.029443386095844,752,AQUA_MODIS.20201210_20201217.L3m.8D.CHL.chlor_a.4km.nc
2020,353,2020-12-18,2020-12-25,sst,Kerala,8.0,12.5,74.0,77.0,29.565963971330333,26.510000228881836,34.02000045776367,0.5007342972802536,5489,AQUA_MODIS.20201218_20201225.L3m.8D.SST.sst.4km.nc
2020,353,2020-12-18,2020-12-25,sst,Karnataka,12.0,15.0,74.0,76.0,29.32409500592333,26.459999084472656,34.334999084472656,0.4503884365697518,1233,AQUA_MODIS.20201218_20201225.L3m.8D.SST.sst.4km.nc
2020,353,2020-12-18,2020-12-25,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.3956216172522117,0.13439200818538666,15.550067901611328,0.5779875230623466,4307,AQUA_MODIS.20201218_20201225.L3m.8D.CHL.chlor_a.4km.nc
2020,353,2020-12-18,2020-12-25,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.9847468949902799,0.2783011198043823,6.055039405822754,1.1224731247163076,1077,AQUA_MODIS.20201218_20201225.L3m.8D.CHL.chlor_a.4km.nc
2020,361,2020-12-26,2020-12-31,sst,Kerala,8.0,12.5,74.0,77.0,29.626029627751873,26.5049991607666,33.290000915527344,0.44911825362785035,5411,AQUA_MODIS.20201226_20201231.L3m.8D.SST.sst.4km.nc
2020,361,2020-12-26,2020-12-31,sst,Karnataka,12.0,15.0,74.0,76.0,29.524488596782653,27.01999855041504,30.32499885559082,0.44164896460600206,1214,AQUA_MODIS.20201226_20201231.L3m.8D.SST.sst.4km.nc
2020,361,2020-12-26,2020-12-31,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.3901840602837836,0.1507873386144638,5.651978015899658,0.5896313138486262,4049,AQUA_MODIS.20201226_20201231.L3m.8D.CHL.chlor_a.4km.nc
2020,361,2020-12-26,2020-12-31,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.7699514851228804,0.18043175339698792,7.438178539276123,1.0067047635686295,1170,AQUA_MODIS.20201226_20201231.L3m.8D.CHL.chlor_a.4km.nc
2021,1,2021-01-01,2021-01-08,sst,Kerala,8.0,12.5,74.0,77.0,29.982984423794747,27.709999084472656,33.57999801635742,0.4556261009574829,5303,AQUA_MODIS.20210101_20210108.L3m.8D.SST.sst.4km.nc
2021,1,2021-01-01,2021-01-08,sst,Karnataka,12.0,15.0,74.0,76.0,29.948275602631387,26.494998931884766,32.849998474121094,0.4190227433968094,1227,AQUA_MODIS.20210101_20210108.L3m.8D.SST.sst.4km.nc
2021,1,2021-01-01,2021-01-08,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.3971035761929424,0.1415787637233734,15.24631404876709,0.6717350554409773,4571,AQUA_MODIS.20210101_20210108.L3m.8D.CHL.chlor_a.4km.nc
2021,1,2021-01-01,2021-01-08,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.7928355603273642,0.16260285675525665,8.881195068359375,1.071216427209516,1180,AQUA_MODIS.20210101_20210108.L3m.8D.CHL.chlor_a.4km.nc
2021,9,2021-01-09,2021-01-16,sst,Kerala,8.0,12.5,74.0,77.0,29.159025929896767,24.59000015258789,33.03499984741211,0.6183518307999113,4176,AQUA_MODIS.20210109_20210116.L3m.8D.SST.sst.4km.nc
2021,9,2021-01-09,2021-01-16,sst,Karnataka,12.0,15.0,74.0,76.0,29.834682177083298,27.03999900817871,33.31999969482422,0.4497713347243255,1214,AQUA_MODIS.20210109_20210116.L3m.8D.SST.sst.4km.nc
2021,9,2021-01-09,2021-01-16,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.30442539986494865,0.09589159488677979,5.32083797454834,0.3511952246785379,3124,AQUA_MODIS.20210109_20210116.L3m.8D.CHL.chlor_a.4km.nc
2021,9,2021-01-09,2021-01-16,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.8419433758097632,0.14747893810272217,6.533102989196777,1.1959789819099826,1028,AQUA_MODIS.20210109_20210116.L3m.8D.CHL.chlor_a.4km.nc
2021,17,2021-01-17,2021-01-24,sst,Kerala,8.0,12.5,74.0,77.0,28.959747369285928,27.899999618530273,33.7599983215332,0.42121443581083023,5496,AQUA_MODIS.20210117_20210124.L3m.8D.SST.sst.4km.nc
2021,17,2021-01-17,2021-01-24,sst,Karnataka,12.0,15.0,74.0,76.0,29.185193212905734,26.469999313354492,34.415000915527344,0.353733038411708,1212,AQUA_MODIS.20210117_20210124.L3m.8D.SST.sst.4km.nc
2021,17,2021-01-17,2021-01-24,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.3177629030961274,0.12561817467212677,6.2592854499816895,0.3832879835829801,5195,AQUA_MODIS.20210117_20210124.L3m.8D.CHL.chlor_a.4km.nc
2021,17,2021-01-17,2021-01-24,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.8461278383399893,0.1539866179227829,6.75002384185791,1.189607909753255,1142,AQUA_MODIS.20210117_20210124.L3m.8D.CHL.chlor_a.4km.nc
2021,25,2021-01-25,2021-02-01,sst,Kerala,8.0,12.5,74.0,77.0,28.932375629721168,26.059999465942383,34.32500076293945,0.40219059439100907,5475,AQUA_MODIS.20210125_20210201.L3m.8D.SST.sst.4km.nc
2021,25,2021-01-25,2021-02-01,sst,Karnataka,12.0,15.0,74.0,76.0,29.19088878140089,26.31999969482422,29.829999923706055,0.2960351611690873,1203,AQUA_MODIS.20210125_20210201.L3m.8D.SST.sst.4km.nc
2021,57,2021-02-26,2021-03-05,sst,Kerala,8.0,12.5,74.0,77.0,29.836712577538183,29.15999984741211,35.71999740600586,0.2687069174977151,5472,AQUA_MODIS.20210226_20210305.L3m.8D.SST.sst.4km.nc
2021,57,2021-02-26,2021-03-05,sst,Karnataka,12.0,15.0,74.0,76.0,29.87491547711637,28.954999923706055,31.064998626708984,0.30266888903277833,1193,AQUA_MODIS.20210226_20210305.L3m.8D.SST.sst.4km.nc
2021,57,2021-02-26,2021-03-05,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.19726862889660363,0.1266530156135559,1.351322054862976,0.08611000549911187,3610,AQUA_MODIS.20210226_20210305.L3m.8D.CHL.chlor_a.4km.nc
2021,57,2021-02-26,2021-03-05,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.21124518055606772,0.16807454824447632,0.6460997462272644,0.03744843606267773,432,AQUA_MODIS.20210226_20210305.L3m.8D.CHL.chlor_a.4km.nc
2021,65,2021-03-06,2021-03-13,sst,Kerala,8.0,12.5,74.0,77.0,30.38850663340288,29.354999542236328,35.255001068115234,0.34529395559907666,5470,AQUA_MODIS.20210306_20210313.L3m.8D.SST.sst.4km.nc
2021,65,2021-03-06,2021-03-13,sst,Karnataka,12.0,15.0,74.0,76.0,29.8123404732516,28.89499855041504,32.564998626708984,0.31498891635935966,1196,AQUA_MODIS.20210306_20210313.L3m.8D.SST.sst.4km.nc
2021,65,2021-03-06,2021-03-13,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.25080621025372113,0.10323555022478104,4.394533157348633,0.3598248320699872,4927,AQUA_MODIS.20210306_20210313.L3m.8D.CHL.chlor_a.4km.nc
2021,65,2021-03-06,2021-03-13,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.3692596930869999,0.13607122004032135,3.463956832885742,0.40059274834731906,769,AQUA_MODIS.20210306_20210313.L3m.8D.CHL.chlor_a.4km.nc
2021,73,2021-03-14,2021-03-21,sst,Kerala,8.0,12.5,74.0,77.0,30.48292512398714,29.28999900817871,36.34499740600586,0.4076536833643298,5472,AQUA_MODIS.20210314_20210321.L3m.8D.SST.sst.4km.nc
2021,73,2021-03-14,2021-03-21,sst,Karnataka,12.0,15.0,74.0,76.0,30.717339640705525,29.049999237060547,35.55500030517578,0.3804300773116783,1190,AQUA_MODIS.20210314_20210321.L3m.8D.SST.sst.4km.nc
2021,73,2021-03-14,2021-03-21,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.19005544314756803,0.09855750948190689,2.929701566696167,0.1390621740993248,3970,AQUA_MODIS.20210314_20210321.L3m.8D.CHL.chlor_a.4km.nc
2021,73,2021-03-14,2021-03-21,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.3028471870892713,0.1441248059272766,5.343005180358887,0.47809880229109136,735,AQUA_MODIS.20210314_20210321.L3m.8D.CHL.chlor_a.4km.nc
2021,81,2021-03-22,2021-03-29,sst,Kerala,8.0,12.5,74.0,77.0,31.129701779182113,28.934999465942383,36.64500045776367,0.6130599739535094,5428,AQUA_MODIS.20210322_20210329.L3m.8D.SST.sst.4km.nc
2021,81,2021-03-22,2021-03-29,sst,Karnataka,12.0,15.0,74.0,76.0,31.146109954309583,29.849998474121094,36.029998779296875,0.46340136391026693,1193,AQUA_MODIS.20210322_20210329.L3m.8D.SST.sst.4km.nc
2021,81,2021-03-22,2021-03-29,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.19858938682491026,0.13145680725574493,0.3995228409767151,0.040416062983008906,637,AQUA_MODIS.20210322_20210329.L3m.8D.CHL.chlor_a.4km.nc
2021,89,2021-03-30,2021-04-06,sst,Kerala,8.0,12.5,74.0,77.0,29.721494644385132,28.82499885559082,36.68000030517578,0.35148659121087533,5477,AQUA_MODIS.20210330_20210406.L3m.8D.SST.sst.4km.nc
2021,89,2021-03-30,2021-04-06,sst,Karnataka,12.0,15.0,74.0,76.0,29.828150107264015,29.01999855041504,36.119998931884766,0.41079571409130017,1187,AQUA_MODIS.20210330_20210406.L3m.8D.SST.sst.4km.nc
2021,89,2021-03-30,2021-04-06,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.18295770302972816,0.12162769585847855,0.4148964583873749,0.04178081992157003,1282,AQUA_MODIS.20210330_20210406.L3m.8D.CHL.chlor_a.4km.nc
2021,97,2021-04-07,2021-04-14,sst,Kerala,8.0,12.5,74.0,77.0,30.139221489540386,28.614999771118164,33.34499740600586,0.6271655496042129,5374,AQUA_MODIS.20210407_20210414.L3m.8D.SST.sst.4km.nc
2021,97,2021-04-07,2021-04-14,sst,Karnataka,12.0,15.0,74.0,76.0,30.15693683465322,29.03499984741211,34.7599983215332,0.4514681030422979,1200,AQUA_MODIS.20210407_20210414.L3m.8D.SST.sst.4km.nc
2021,97,2021-04-07,2021-04-14,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.18451622795454414,0.09035779535770416,0.5880576968193054,0.0652127114486142,1164,AQUA_MODIS.20210407_20210414.L3m.8D.CHL.chlor_a.4km.nc
2021,105,2021-04-15,2021-04-22,sst,Kerala,8.0,12.5,74.0,77.0,30.971879441316133,28.689998626708984,35.005001068115234,0.5573054690065713,5356,AQUA_MODIS.20210415_20210422.L3m.8D.SST.sst.4km.nc
2021,105,2021-04-15,2021-04-22,sst,Karnataka,12.0,15.0,74.0,76.0,30.782590832765806,29.739999771118164,36.625,0.4658775532355126,1202,AQUA_MODIS.20210415_20210422.L3m.8D.SST.sst.4km.nc
2021,105,2021-04-15,2021-04-22,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.22949991302968906,0.08437187969684601,4.250245094299316,0.22217244509678513,2991,AQUA_MODIS.20210415_20210422.L3m.8D.CHL.chlor_a.4km.nc
2021,105,2021-04-15,2021-04-22,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.27188794716046405,0.1143128052353859,0.7291259765625,0.14737712956342083,117,AQUA_MODIS.20210415_20210422.L3m.8D.CHL.chlor_a.4km.nc
2021,113,2021-04-23,2021-04-30,sst,Kerala,8.0,12.5,74.0,77.0,31.003798134877936,29.19999885559082,35.73500061035156,0.5966369846995857,5478,AQUA_MODIS.20210423_20210430.L3m.8D.SST.sst.4km.nc
2021,113,2021-04-23,2021-04-30,sst,Karnataka,12.0,15.0,74.0,76.0,31.092988481926582,29.334999084472656,35.45000076293945,0.5424229892562181,1201,AQUA_MODIS.20210423_20210430.L3m.8D.SST.sst.4km.nc
2021,113,2021-04-23,2021-04-30,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.1803993479001756,0.12950029969215393,0.2344096451997757,0.026377133003683297,102,AQUA_MODIS.20210423_20210430.L3m.8D.CHL.chlor_a.4km.nc
2021,113,2021-04-23,2021-04-30,chlor_a,Karnataka,12.0,15.0,74.0,76.0,0.31310941274538856,0.14398252964019775,1.0054707527160645,0.14294681973397225,339,AQUA_MODIS.20210423_20210430.L3m.8D.CHL.chlor_a.4km.nc
2021,121,2021-05-01,2021-05-08,sst,Kerala,8.0,12.5,74.0,77.0,31.840238631141705,29.404998779296875,35.47999954223633,0.7245357093714139,4993,AQUA_MODIS.20210501_20210508.L3m.8D.SST.sst.4km.nc
2021,121,2021-05-01,2021-05-08,sst,Karnataka,12.0,15.0,74.0,76.0,31.65706457023238,30.125,36.040000915527344,0.5460289052301998,1196,AQUA_MODIS.20210501_20210508.L3m.8D.SST.sst.4km.nc
2021,121,2021-05-01,2021-05-08,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.21863920727154104,0.11799294501543045,0.5517053008079529,0.0729424456772755,1025,AQUA_MODIS.20210501_20210508.L3m.8D.CHL.chlor_a.4km.nc
2021,129,2021-05-09,2021-05-16,sst,Kerala,8.0,12.5,74.0,77.0,31.12543694552883,29.69999885559082,33.55500030517578,0.7662211421223422,891,AQUA_MODIS.20210509_20210516.L3m.8D.SST.sst.4km.nc
2021,129,2021-05-09,2021-05-16,sst,Karnataka,12.0,15.0,74.0,76.0,31.42938183589154,30.135000228881836,34.57999801635742,0.5941519783606436,332,AQUA_MODIS.20210509_20210516.L3m.8D.SST.sst.4km.nc
2021,129,2021-05-09,2021-05-16,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.15572052685225882,0.13555926084518433,0.20938828587532043,0.021119800849358803,41,AQUA_MODIS.20210509_20210516.L3m.8D.CHL.chlor_a.4km.nc
2021,137,2021-05-17,2021-05-24,sst,Kerala,8.0,12.5,74.0,77.0,29.904326639766854,27.59000015258789,35.334999084472656,0.5349279105713981,5047,AQUA_MODIS.20210517_20210524.L3m.8D.SST.sst.4km.nc
2021,137,2021-05-17,2021-05-24,sst,Karnataka,12.0,15.0,74.0,76.0,30.213597728054282,28.709999084472656,34.55500030517578,0.669278686580137,1006,AQUA_MODIS.20210517_20210524.L3m.8D.SST.sst.4km.nc
2021,137,2021-05-17,2021-05-24,chlor_a,Kerala,8.0,12.5,74.0,77.0,0.614431808704382,0.09952926635742188,27.45505142211914,2.2971622960938647,2148,AQUA_MODIS.20210517_20210524.L3m.8D.CHL.chlor_a.4km.nc
2021,137,2021-05-17,2021-05-24,chlor_a,Karnataka,12.0,15.0,74.0,76.0,1.2508709151955213,0.17697499692440033,3.9488768577575684,1.1968596850801425,85,AQUA_MODIS.20210517_20210524.L3m.8D.CHL.chlor_a.4km.nc
2021,145,2021-05-25,2021-06-01,sst,Kerala,8.0,12.5,74.0,77.0,29.636775147811225,27.329999923706055,33.03499984741211,0.477953331770341,5175,AQUA_MODIS.20210525_20210601.L3m.8D.SST.sst.4km.nc
2021,145,2021-05-25,2021-06-01,sst,Karnataka,12.0,15.0,74.0,76.0,29.189596790378378,28.684999465942383,33.994998931884766,0.4136329289932603,1180,AQUA_MODIS.20210525_20210601.L3m.8D.SST.sst.4km.nc
